18348 - [2024-04-12 11:42:18,647] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 1, | Type:D
18348 - [2024-04-12 11:42:18,744] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 2, | Type:D
18348 - [2024-04-12 11:42:18,838] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 3, | Type:D
18348 - [2024-04-12 11:42:18,936] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 4, | Type:D
18348 - [2024-04-12 11:42:19,041] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 5, | Type:D
18348 - [2024-04-12 11:42:19,144] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 6, | Type:D
18348 - [2024-04-12 11:42:19,244] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 7, | Type:D
18348 - [2024-04-12 11:42:19,338] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 8, | Type:D
18348 - [2024-04-12 11:42:19,436] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 9, | Type:D
18348 - [2024-04-12 11:42:19,532] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 10, | Type:D
18348 - [2024-04-12 11:42:19,630] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 11, | Type:D
18348 - [2024-04-12 11:42:19,729] : DEBUG -> Running quicksort algorithm on .\input\D_1000.txt - Time 12, | Type:D
18348 - [2024-04-12 11:42:19,826] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 0, | Type:D
18348 - [2024-04-12 11:42:19,942] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 1, | Type:D
18348 - [2024-04-12 11:42:20,061] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 2, | Type:D
18348 - [2024-04-12 11:42:20,183] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 3, | Type:D
18348 - [2024-04-12 11:42:20,300] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 4, | Type:D
18348 - [2024-04-12 11:42:20,424] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 5, | Type:D
18348 - [2024-04-12 11:42:20,547] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 6, | Type:D
18348 - [2024-04-12 11:42:20,674] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 7, | Type:D
18348 - [2024-04-12 11:42:20,789] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 8, | Type:D
18348 - [2024-04-12 11:42:20,903] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 9, | Type:D
18348 - [2024-04-12 11:42:21,054] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 10, | Type:D
18348 - [2024-04-12 11:42:21,177] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 11, | Type:D
18348 - [2024-04-12 11:42:21,297] : DEBUG -> Running quicksort algorithm on .\input\D_10000.txt - Time 12, | Type:D
18348 - [2024-04-12 11:42:21,413] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 0, | Type:D
18348 - [2024-04-12 11:42:21,784] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 1, | Type:D
18348 - [2024-04-12 11:42:22,176] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 2, | Type:D
18348 - [2024-04-12 11:42:22,525] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 3, | Type:D
18348 - [2024-04-12 11:42:22,939] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 4, | Type:D
18348 - [2024-04-12 11:42:23,375] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 5, | Type:D
18348 - [2024-04-12 11:42:23,754] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 6, | Type:D
18348 - [2024-04-12 11:42:24,114] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 7, | Type:D
18348 - [2024-04-12 11:42:24,479] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 8, | Type:D
18348 - [2024-04-12 11:42:24,827] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 9, | Type:D
18348 - [2024-04-12 11:42:25,231] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 10, | Type:D
18348 - [2024-04-12 11:42:25,608] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 11, | Type:D
18348 - [2024-04-12 11:42:25,972] : DEBUG -> Running quicksort algorithm on .\input\D_100000.txt - Time 12, | Type:D
18348 - [2024-04-12 11:42:26,330] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 0, | Type:O
18348 - [2024-04-12 11:42:26,422] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 1, | Type:O
18348 - [2024-04-12 11:42:26,512] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 2, | Type:O
18348 - [2024-04-12 11:42:26,609] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 3, | Type:O
18348 - [2024-04-12 11:42:26,705] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 4, | Type:O
18348 - [2024-04-12 11:42:26,800] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 5, | Type:O
18348 - [2024-04-12 11:42:26,893] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 6, | Type:O
18348 - [2024-04-12 11:42:26,993] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 7, | Type:O
18348 - [2024-04-12 11:42:27,094] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 8, | Type:O
18348 - [2024-04-12 11:42:27,204] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 9, | Type:O
18348 - [2024-04-12 11:42:27,311] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 10, | Type:O
18348 - [2024-04-12 11:42:27,408] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 11, | Type:O
18348 - [2024-04-12 11:42:27,505] : DEBUG -> Running quicksort algorithm on .\input\O_100.txt - Time 12, | Type:O
18348 - [2024-04-12 11:42:27,599] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 0, | Type:O
18348 - [2024-04-12 11:42:27,697] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 1, | Type:O
18348 - [2024-04-12 11:42:27,794] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 2, | Type:O
18348 - [2024-04-12 11:42:27,890] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 3, | Type:O
18348 - [2024-04-12 11:42:27,989] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 4, | Type:O
18348 - [2024-04-12 11:42:28,109] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 5, | Type:O
18348 - [2024-04-12 11:42:28,215] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 6, | Type:O
18348 - [2024-04-12 11:42:28,313] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 7, | Type:O
18348 - [2024-04-12 11:42:28,407] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 8, | Type:O
18348 - [2024-04-12 11:42:28,502] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 9, | Type:O
18348 - [2024-04-12 11:42:28,599] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 10, | Type:O
18348 - [2024-04-12 11:42:28,696] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 11, | Type:O
18348 - [2024-04-12 11:42:28,792] : DEBUG -> Running quicksort algorithm on .\input\O_1000.txt - Time 12, | Type:O
18348 - [2024-04-12 11:42:28,890] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 0, | Type:O
18348 - [2024-04-12 11:42:29,013] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 1, | Type:O
18348 - [2024-04-12 11:42:29,137] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 2, | Type:O
18348 - [2024-04-12 11:42:29,264] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 3, | Type:O
18348 - [2024-04-12 11:42:29,391] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 4, | Type:O
18348 - [2024-04-12 11:42:29,510] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 5, | Type:O
18348 - [2024-04-12 11:42:29,626] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 6, | Type:O
18348 - [2024-04-12 11:42:29,744] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 7, | Type:O
18348 - [2024-04-12 11:42:29,862] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 8, | Type:O
18348 - [2024-04-12 11:42:29,976] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 9, | Type:O
18348 - [2024-04-12 11:42:30,095] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 10, | Type:O
18348 - [2024-04-12 11:42:30,213] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 11, | Type:O
18348 - [2024-04-12 11:42:30,326] : DEBUG -> Running quicksort algorithm on .\input\O_10000.txt - Time 12, | Type:O
18348 - [2024-04-12 11:42:30,442] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 0, | Type:O
18348 - [2024-04-12 11:42:30,796] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 1, | Type:O
18348 - [2024-04-12 11:42:31,185] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 2, | Type:O
18348 - [2024-04-12 11:42:31,549] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 3, | Type:O
18348 - [2024-04-12 11:42:31,927] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 4, | Type:O
18348 - [2024-04-12 11:42:32,287] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 5, | Type:O
18348 - [2024-04-12 11:42:32,644] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 6, | Type:O
18348 - [2024-04-12 11:42:32,991] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 7, | Type:O
18348 - [2024-04-12 11:42:33,357] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 8, | Type:O
18348 - [2024-04-12 11:42:33,715] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 9, | Type:O
18348 - [2024-04-12 11:42:34,091] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 10, | Type:O
18348 - [2024-04-12 11:42:34,462] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 11, | Type:O
18348 - [2024-04-12 11:42:34,810] : DEBUG -> Running quicksort algorithm on .\input\O_100000.txt - Time 12, | Type:O
18348 - [2024-04-12 11:42:35,173] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 0, | Type:A
18348 - [2024-04-12 11:42:35,291] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 1, | Type:A
18348 - [2024-04-12 11:42:35,391] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 2, | Type:A
18348 - [2024-04-12 11:42:35,503] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 3, | Type:A
18348 - [2024-04-12 11:42:35,612] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 4, | Type:A
18348 - [2024-04-12 11:42:35,738] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 5, | Type:A
18348 - [2024-04-12 11:42:35,837] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 6, | Type:A
18348 - [2024-04-12 11:42:35,936] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 7, | Type:A
18348 - [2024-04-12 11:42:36,031] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 8, | Type:A
18348 - [2024-04-12 11:42:36,129] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 9, | Type:A
18348 - [2024-04-12 11:42:36,226] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 10, | Type:A
18348 - [2024-04-12 11:42:36,326] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 11, | Type:A
18348 - [2024-04-12 11:42:36,428] : DEBUG -> Running shellsort algorithm on .\input\A_100.txt - Time 12, | Type:A
18348 - [2024-04-12 11:42:36,524] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 0, | Type:A
18348 - [2024-04-12 11:42:36,622] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 1, | Type:A
18348 - [2024-04-12 11:42:36,719] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 2, | Type:A
18348 - [2024-04-12 11:42:36,820] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 3, | Type:A
18348 - [2024-04-12 11:42:36,917] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 4, | Type:A
18348 - [2024-04-12 11:42:37,014] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 5, | Type:A
18348 - [2024-04-12 11:42:37,121] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 6, | Type:A
18348 - [2024-04-12 11:42:37,229] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 7, | Type:A
18348 - [2024-04-12 11:42:37,334] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 8, | Type:A
18348 - [2024-04-12 11:42:37,433] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 9, | Type:A
18348 - [2024-04-12 11:42:37,528] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 10, | Type:A
18348 - [2024-04-12 11:42:37,623] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 11, | Type:A
18348 - [2024-04-12 11:42:37,721] : DEBUG -> Running shellsort algorithm on .\input\A_1000.txt - Time 12, | Type:A
18348 - [2024-04-12 11:42:37,817] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 0, | Type:A
18348 - [2024-04-12 11:42:37,961] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 1, | Type:A
18348 - [2024-04-12 11:42:38,123] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 2, | Type:A
18348 - [2024-04-12 11:42:38,275] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 3, | Type:A
18348 - [2024-04-12 11:42:38,427] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 4, | Type:A
18348 - [2024-04-12 11:42:38,581] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 5, | Type:A
18348 - [2024-04-12 11:42:38,725] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 6, | Type:A
18348 - [2024-04-12 11:42:38,882] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 7, | Type:A
18348 - [2024-04-12 11:42:39,030] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 8, | Type:A
18348 - [2024-04-12 11:42:39,186] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 9, | Type:A
18348 - [2024-04-12 11:42:39,335] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 10, | Type:A
18348 - [2024-04-12 11:42:39,479] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 11, | Type:A
18348 - [2024-04-12 11:42:39,624] : DEBUG -> Running shellsort algorithm on .\input\A_10000.txt - Time 12, | Type:A
18348 - [2024-04-12 11:42:39,778] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 0, | Type:A
18348 - [2024-04-12 11:42:40,661] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 1, | Type:A
18348 - [2024-04-12 11:42:41,618] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 2, | Type:A
18348 - [2024-04-12 11:42:42,587] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 3, | Type:A
18348 - [2024-04-12 11:42:43,596] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 4, | Type:A
18348 - [2024-04-12 11:42:44,599] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 5, | Type:A
18348 - [2024-04-12 11:42:45,660] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 6, | Type:A
18348 - [2024-04-12 11:42:46,543] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 7, | Type:A
18348 - [2024-04-12 11:42:47,571] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 8, | Type:A
18348 - [2024-04-12 11:42:48,458] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 9, | Type:A
18348 - [2024-04-12 11:42:49,355] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 10, | Type:A
18348 - [2024-04-12 11:42:50,248] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 11, | Type:A
18348 - [2024-04-12 11:42:51,139] : DEBUG -> Running shellsort algorithm on .\input\A_100000.txt - Time 12, | Type:A
18348 - [2024-04-12 11:42:52,045] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 0, | Type:D
18348 - [2024-04-12 11:42:52,142] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 1, | Type:D
18348 - [2024-04-12 11:42:52,233] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 2, | Type:D
18348 - [2024-04-12 11:42:52,326] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 3, | Type:D
18348 - [2024-04-12 11:42:52,414] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 4, | Type:D
18348 - [2024-04-12 11:42:52,506] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 5, | Type:D
18348 - [2024-04-12 11:42:52,597] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 6, | Type:D
18348 - [2024-04-12 11:42:52,698] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 7, | Type:D
18348 - [2024-04-12 11:42:52,793] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 8, | Type:D
18348 - [2024-04-12 11:42:52,887] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 9, | Type:D
18348 - [2024-04-12 11:42:52,982] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 10, | Type:D
18348 - [2024-04-12 11:42:53,075] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 11, | Type:D
18348 - [2024-04-12 11:42:53,169] : DEBUG -> Running shellsort algorithm on .\input\D_100.txt - Time 12, | Type:D
18348 - [2024-04-12 11:42:53,272] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 0, | Type:D
18348 - [2024-04-12 11:42:53,380] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 1, | Type:D
18348 - [2024-04-12 11:42:53,483] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 2, | Type:D
18348 - [2024-04-12 11:42:53,578] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 3, | Type:D
18348 - [2024-04-12 11:42:53,672] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 4, | Type:D
18348 - [2024-04-12 11:42:53,769] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 5, | Type:D
18348 - [2024-04-12 11:42:53,868] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 6, | Type:D
18348 - [2024-04-12 11:42:53,963] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 7, | Type:D
18348 - [2024-04-12 11:42:54,061] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 8, | Type:D
18348 - [2024-04-12 11:42:54,160] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 9, | Type:D
18348 - [2024-04-12 11:42:54,257] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 10, | Type:D
18348 - [2024-04-12 11:42:54,357] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 11, | Type:D
18348 - [2024-04-12 11:42:54,450] : DEBUG -> Running shellsort algorithm on .\input\D_1000.txt - Time 12, | Type:D
18348 - [2024-04-12 11:42:54,546] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 0, | Type:D
18348 - [2024-04-12 11:42:54,667] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 1, | Type:D
18348 - [2024-04-12 11:42:54,797] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 2, | Type:D
18348 - [2024-04-12 11:42:54,919] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 3, | Type:D
18348 - [2024-04-12 11:42:55,043] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 4, | Type:D
18348 - [2024-04-12 11:42:55,204] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 5, | Type:D
18348 - [2024-04-12 11:42:55,336] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 6, | Type:D
18348 - [2024-04-12 11:42:55,479] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 7, | Type:D
18348 - [2024-04-12 11:42:55,602] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 8, | Type:D
18348 - [2024-04-12 11:42:55,727] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 9, | Type:D
18348 - [2024-04-12 11:42:55,850] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 10, | Type:D
18348 - [2024-04-12 11:42:55,977] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 11, | Type:D
18348 - [2024-04-12 11:42:56,100] : DEBUG -> Running shellsort algorithm on .\input\D_10000.txt - Time 12, | Type:D
18348 - [2024-04-12 11:42:56,223] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 0, | Type:D
18348 - [2024-04-12 11:42:56,699] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 1, | Type:D
18348 - [2024-04-12 11:42:57,186] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 2, | Type:D
18348 - [2024-04-12 11:42:57,721] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 3, | Type:D
18348 - [2024-04-12 11:42:58,195] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 4, | Type:D
18348 - [2024-04-12 11:42:58,659] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 5, | Type:D
18348 - [2024-04-12 11:42:59,151] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 6, | Type:D
18348 - [2024-04-12 11:42:59,695] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 7, | Type:D
18348 - [2024-04-12 11:43:00,178] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 8, | Type:D
18348 - [2024-04-12 11:43:00,656] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 9, | Type:D
18348 - [2024-04-12 11:43:01,129] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 10, | Type:D
18348 - [2024-04-12 11:43:01,657] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 11, | Type:D
18348 - [2024-04-12 11:43:02,190] : DEBUG -> Running shellsort algorithm on .\input\D_100000.txt - Time 12, | Type:D
18348 - [2024-04-12 11:43:02,671] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 0, | Type:O
18348 - [2024-04-12 11:43:02,765] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 1, | Type:O
18348 - [2024-04-12 11:43:02,860] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 2, | Type:O
18348 - [2024-04-12 11:43:02,951] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 3, | Type:O
18348 - [2024-04-12 11:43:03,046] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 4, | Type:O
18348 - [2024-04-12 11:43:03,147] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 5, | Type:O
18348 - [2024-04-12 11:43:03,245] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 6, | Type:O
18348 - [2024-04-12 11:43:03,351] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 7, | Type:O
18348 - [2024-04-12 11:43:03,453] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 8, | Type:O
18348 - [2024-04-12 11:43:03,558] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 9, | Type:O
18348 - [2024-04-12 11:43:03,655] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 10, | Type:O
18348 - [2024-04-12 11:43:03,749] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 11, | Type:O
18348 - [2024-04-12 11:43:03,844] : DEBUG -> Running shellsort algorithm on .\input\O_100.txt - Time 12, | Type:O
18348 - [2024-04-12 11:43:03,941] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 0, | Type:O
18348 - [2024-04-12 11:43:04,037] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 1, | Type:O
18348 - [2024-04-12 11:43:04,134] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 2, | Type:O
18348 - [2024-04-12 11:43:04,230] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 3, | Type:O
18348 - [2024-04-12 11:43:04,328] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 4, | Type:O
18348 - [2024-04-12 11:43:04,444] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 5, | Type:O
18348 - [2024-04-12 11:43:04,541] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 6, | Type:O
18348 - [2024-04-12 11:43:04,636] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 7, | Type:O
18348 - [2024-04-12 11:43:04,730] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 8, | Type:O
18348 - [2024-04-12 11:43:04,823] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 9, | Type:O
18348 - [2024-04-12 11:43:04,918] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 10, | Type:O
18348 - [2024-04-12 11:43:05,015] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 11, | Type:O
18348 - [2024-04-12 11:43:05,108] : DEBUG -> Running shellsort algorithm on .\input\O_1000.txt - Time 12, | Type:O
18348 - [2024-04-12 11:43:05,204] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 0, | Type:O
18348 - [2024-04-12 11:43:05,318] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 1, | Type:O
18348 - [2024-04-12 11:43:05,434] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 2, | Type:O
18348 - [2024-04-12 11:43:05,554] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 3, | Type:O
18348 - [2024-04-12 11:43:05,666] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 4, | Type:O
18348 - [2024-04-12 11:43:05,779] : DEBUG -> Running shellsort algorithm on .\input\O_10000.txt - Time 5, | Type:O
