,1000,5000,10000,50000,100000,500000,1000000,5000000
quickSort,2.7938461538461543,69.91276923076924,280.545076923077,6552.836923076924,25438.574000000004,,,
mergeSort,0.19369230769230772,1.0543846153846155,2.2124615384615383,12.220846153846155,25.319230769230774,138.37723076923075,287.4594615384616,
shellSort,0.11161538461538462,0.7081538461538462,1.581,9.131307692307692,19.334384615384614,107.48484615384616,227.1750769230769,1223.692153846154
