"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",100,0.0,A
"shellsort",1000,0.002500772476196289,A
"shellsort",1000,0.001989126205444336,A
"shellsort",1000,0.0019941329956054688,A
"shellsort",1000,0.000997304916381836,A
"shellsort",1000,0.0029625892639160156,A
"shellsort",1000,0.002529621124267578,A
"shellsort",1000,0.0019936561584472656,A
"shellsort",1000,0.0019941329956054688,A
"shellsort",1000,0.0020270347595214844,A
"shellsort",1000,0.0019941329956054688,A
"shellsort",1000,0.0019981861114501953,A
"shellsort",1000,0.001500844955444336,A
"shellsort",1000,0.001992940902709961,A
"shellsort",10000,0.04178786277770996,A
"shellsort",10000,0.0582585334777832,A
"shellsort",10000,0.05229330062866211,A
"shellsort",10000,0.05547165870666504,A
"shellsort",10000,0.043261051177978516,A
"shellsort",10000,0.03869128227233887,A
"shellsort",10000,0.04501461982727051,A
"shellsort",10000,0.04302191734313965,A
"shellsort",10000,0.048128366470336914,A
"shellsort",10000,0.04118537902832031,A
"shellsort",10000,0.038818359375,A
"shellsort",10000,0.044197797775268555,A
"shellsort",10000,0.05063915252685547,A
"shellsort",100000,0.7387549877166748,A
"shellsort",100000,0.8189170360565186,A
"shellsort",100000,0.8294060230255127,A
"shellsort",100000,0.8700191974639893,A
"shellsort",100000,0.8442785739898682,A
"shellsort",100000,0.8956034183502197,A
"shellsort",100000,0.7504181861877441,A
"shellsort",100000,0.7869164943695068,A
"shellsort",100000,0.7554757595062256,A
"shellsort",100000,0.7617402076721191,A
"shellsort",100000,0.7544384002685547,A
"shellsort",100000,0.7593958377838135,A
"shellsort",100000,0.7645578384399414,A
"shellsort",100,0.0,D
"shellsort",100,0.0,D
"shellsort",100,0.0,D
"shellsort",100,0.000995635986328125,D
"shellsort",100,0.0,D
"shellsort",100,0.0009980201721191406,D
"shellsort",100,0.0,D
"shellsort",100,0.0,D
"shellsort",100,0.0,D
"shellsort",100,0.0,D
"shellsort",100,0.0,D
"shellsort",100,0.0,D
"shellsort",100,0.0,D
"shellsort",1000,0.0009965896606445312,D
"shellsort",1000,0.002012491226196289,D
"shellsort",1000,0.0019922256469726562,D
"shellsort",1000,0.002023935317993164,D
"shellsort",1000,0.0010259151458740234,D
"shellsort",1000,0.001994609832763672,D
"shellsort",1000,0.0020287036895751953,D
"shellsort",1000,0.001537322998046875,D
"shellsort",1000,0.002023935317993164,D
"shellsort",1000,0.001995086669921875,D
"shellsort",1000,0.001992940902709961,D
"shellsort",1000,0.0019931793212890625,D
"shellsort",1000,0.000997781753540039,D
"shellsort",10000,0.02313709259033203,D
"shellsort",10000,0.029616355895996094,D
"shellsort",10000,0.022187471389770508,D
"shellsort",10000,0.02618718147277832,D
"shellsort",10000,0.0395359992980957,D
"shellsort",10000,0.02597212791442871,D
"shellsort",10000,0.02704167366027832,D
"shellsort",10000,0.025562763214111328,D
"shellsort",10000,0.02419304847717285,D
"shellsort",10000,0.02400803565979004,D
"shellsort",10000,0.024142980575561523,D
"shellsort",10000,0.021030187606811523,D
"shellsort",10000,0.02829265594482422,D
"shellsort",100000,0.34153246879577637,D
"shellsort",100000,0.3503293991088867,D
"shellsort",100000,0.39124011993408203,D
"shellsort",100000,0.34311771392822266,D
"shellsort",100000,0.3293740749359131,D
"shellsort",100000,0.3624591827392578,D
"shellsort",100000,0.4066133499145508,D
"shellsort",100000,0.35331130027770996,D
"shellsort",100000,0.34775447845458984,D
"shellsort",100000,0.3382289409637451,D
"shellsort",100000,0.3904430866241455,D
"shellsort",100000,0.3967893123626709,D
"shellsort",100000,0.34340596199035645,D
"shellsort",100,0.0,O
