,1000,5000,10000,50000,100000,500000,1000000,5000000
quickSort,0.7438461538461537,18.703461538461536,75.27076923076922,1851.120846153846,7508.983846153846,,,
mergeSort,0.05546153846153845,0.30253846153846164,0.6293846153846154,3.4742307692307692,7.333384615384616,40.12376923076923,83.85723076923077,
shellSort,0.043,0.26946153846153853,0.5720000000000001,3.2403846153846154,6.869076923076922,38.142923076923076,80.90176923076922,471.8651538461538
